1   -0.031621976863976886   1.3044619059127647   0.43694952069500564   -0.5113452913254648   -0.33760945   1.026514   -1.4444480949506704   -0.65780029   1.360252304190558   -0.84639658   0.77620813   -0.25405199   1.5415903795213315   0.62547205   1.242258   -0.9152008933363752   1.1273524   -1.0133987   -0.69236218   -1.0568689   -1.2245759   -0.23913907   0.17317923   -0.17277798   1.5017070156568506   -0.9077865139648784   -1.6051635660261985   -1.6279013   -0.8768131547530892   1.3599545   -1.5159590296574357   -1.4571744950243515   1.5605883   -0.5698868512635462   -0.20527227192129122   -1.5690567936681425   -3.590542016084086   -0.9434844789752769   0.24213387   -0.86658118   0.6998703011672652   -1.0946446   -0.31626903   0.531484   0.26429182   1.1662557   -0.57683638   -0.33211225   1.0468799045547632   -0.10466906   0.370712   -0.1335126092416017   1.0218626   -1.4297483   1.3569663   0.7553608252970607   2.3168207515729   0.91834602   0.02440841228811652   -1.1971462
1   0.64440621   -0.6311206265818525   -0.86227849   -0.6426906481479417   -0.42145781   -0.21421485   -1.2921314   0.95689775   -1.2161403   -0.027676370169181785   0.77698386   -1.862516537302093   -0.30216806   -0.80695746   -1.5712073   2.203387525661284   0.69653333   0.99474265   0.53355322   1.4644291   -1.2333445999568666   0.66833045   1.7347368   0.94162119   -1.4847908   0.28325265   0.59815469   -2.5033808047065067   0.3186404002209113   -0.11517332   -1.9676268990704422   -1.5107941   -0.692097   -1.195651   0.70849545   -1.3700509   -0.53607722   -1.5223947   -0.5789232018992002   1.7672786   1.0152018   0.54117643   -0.87433101   -0.7596393667753336   0.65657925   -0.58886723   0.10490558   2.7299537281266195   2.1235017396553024   -0.38589880109132857   1.3172679   -0.80252816   -1.121287   0.0737376703077306   -1.1096865   0.21985643   0.63003359   1.3981403   0.085742083   0.024997415
1   -0.38195610393500534   -0.40623244   0.82242857   -1.4082424   -1.6767337   -0.49063202   1.4045976   1.1685996   -1.7032538   0.97281026   -0.7619717   -1.6626909388436417   -0.4338233593661074   -0.45566242548712044   -1.5407597   -1.3690923903048522   0.67893269   0.5980820769261662   0.18011236   -0.8842900913425502   -0.57248745   0.25931301   1.3560099012040634   0.70287033484937   -1.6898417   0.68684169   -0.90850951   0.53004431   1.4265271   -0.2860752464382515   -9.093034570042402E-4   0.74502542   -1.0492677   -0.14006404   -0.29484269   0.040266786   -1.7164447   1.7052431423239445   0.71640367   1.2702201377137303   0.1510758   -0.77751317   1.452660163345428   1.2048538   0.9876362525507392   -1.4730128425092965   -0.43803438   -1.7785   0.44343242   1.5372610723856226   -0.82878343   -0.76288428   1.3829723   -0.86910276   1.2772516   -0.04909532032167388   0.061161717928277626   0.66612895   -1.1178289718981453   1.0533314035069141
1   -0.3185482371772463   -0.098174649   0.3670918   1.3668598   0.49828124   1.0194058100937473   1.7156337   0.90210762   -0.21813165   -1.5574652928027124   1.4413999   1.3757343532045887   -0.12380626   -0.89113051   1.0509983   0.16307354966058218   1.0104533   -1.3586705   -0.11208663   -0.46960289   -0.5924620799639267   -1.946206270848998   -0.70813653   -0.42765042   -1.293129835870443   0.40585047   -0.86945055   -0.4951533   1.21012   -1.2091844   -1.3875771   1.5823602   2.344588651471204   0.72071054   -1.3664114   -0.105943412695301   -1.3218877   -0.37259795   2.7744337104221053   0.55723123   0.6752426886562466   1.678066   0.47949736   -1.0836518   2.0059992564039653   0.8655413   -1.4800079   1.2240688844424068   -0.20243331   -1.7359104522602309   1.0938352196964691   -1.4996038   0.40674365   1.289153   -1.1197309   0.6360846764369412   1.2283659244788414   -1.1870984   0.025463346   -0.84151833
1   1.4907351   1.443806106637321   1.3861470518010417   -0.31705617   -0.9151421627787009   -0.3543585714096262   -0.9539196390152918   1.6673392   -0.2061527   -1.3766266   0.0099634218   -1.9691631238838918   -0.40878349   1.2295779   -0.58776097   -0.5340513173033523   0.70564536   1.3656451   1.0719882   -1.1805228   1.0879279   -0.88527464   -1.4070226   0.1852729   -1.247686101585802   -0.23822085   0.7287053   -1.4077238   0.53311386   0.03928056   1.6520738   2.922952862809587   1.7900442622570405   -2.2536982719533896   -1.461766821846494   -0.028658604   -1.4570263   0.39265052   -0.058680643195524906   0.58144534   -0.29121826   0.84430167   -1.611420782479377   -0.11383204   -2.181895142637195   -3.6216106235827232   0.60272521   1.354641   -1.3103597   0.62084951   -0.41565801602787633   1.0299949   -1.4961607   -0.9126307139548797   1.4842082   -1.754333944738512   -0.505802981521643   -0.20979375   0.13772357   0.71654152
1   1.6433162   2.1069643059310326   0.43775553   0.19931011   -1.5676161   0.9036806054450455   -1.0941885   1.0331764   -1.3771657   0.37135362582548614   1.1008832   -0.29434869   -0.81577128   1.8317464   0.23544345   0.60702235   -0.5587246437002686   1.003277   1.5252453421949341   1.2626174   1.3314841176900596   -1.4633431   0.64200127   1.4653624   0.40782999632518757   1.2423862   -0.87715756   1.6459425   -0.3638054456844988   0.016161397   1.6604167269002412   1.0038253   -0.13062309   -0.96119933   -0.5491363022569451   0.71978031   -1.103091010659765   0.40713455   1.0539271   -1.5346574   -1.639361793432645   0.73611535   -2.4145021868870553   0.36473848   0.07981419459436134   -1.0270013   -1.2537005   -0.5087269508012358   -1.9685108429035494   -0.96350817   0.1819470779909341   -1.3686807   -0.29220918575575106   -1.3117077877276015   0.1811703758413128   -0.91202104   1.3174235   -0.39726522   0.20926698   -0.045311461
1   1.184702   0.78844919   -1.7429592   -0.96356128   0.4303803599756073   1.133356   0.20607806   -0.66856096893485   -1.57470044670657   -1.4889562   1.5847669   0.79308235   0.43480388   0.09195043530393693   -0.6846624   -0.82119412   -0.8973754572139648   0.93058176   -0.44408975   1.6799521   -1.211227285229377E-4   0.9243415487387173   -0.66085146   0.27527800413049985   0.77604521   1.9813514440254127   0.5359512121850628   -0.36228855004275123   -1.4701997804739215   -0.23982   -0.045666967   0.58104178   -1.4755846   0.16399837   1.0808957   -1.2053069   1.508525   1.7062262   1.9290714844510266   -0.29937669   0.30131929378035605   1.1243718282710586   0.09146101460227588   0.27812669   0.15617491538329786   1.3335204   -1.6644593   -1.413682   0.058667196   -0.76521494   0.7040259   -0.037163059   1.5574958   2.8199060885326985   -1.7138993   -1.2756254   0.1843491   -0.76424726   1.656200317308003   0.75408167
1   -1.5230982   0.99592128   2.0155807492158533   -0.25393414   -0.19688073   0.85822749   0.1451583   -1.4491849   -1.4164221   0.801740787047885   0.25180625   1.1982963   0.13564471   1.0476831   1.0558457   -0.2306077516058762   0.15776804   -1.1219422549407148   -0.45743498   -1.3810698   1.5276974   -2.170555154812128   0.41916669   -1.2697495   1.5236724   -1.2094238717763914   0.17738631   -1.1783853   1.650389   -0.59501619   -1.5297127   -0.40223925   -0.89278041   0.011602081   0.076001793   0.17459978   -2.610654865538647   0.44458319   -0.49050739   -1.0567351   -0.32565201   1.4535871   -0.38363426   0.86971136   -0.37701978   1.2061492   -1.3673342   0.85532838   -0.87718713   -1.9025664204672639   0.4303128   -0.85300909   0.79506624   1.6474899   -0.63284539   1.4863499   -0.4439631881080073   0.69947995   1.239886909389667   -0.97651693
1   -1.3704945   -0.8701265607072433   -0.84481458   -1.9063029895918249   1.5227246   -0.4115827150252557   0.05006373400976681   -0.39020325735162553   -1.0574857   0.17354252   -0.36802717149232633   -0.06814897554982768   -0.42417019   -1.3589576490459079   0.60234157   1.0567100749208236   -1.3318781   1.0659456   0.17550870014414666   0.14219437   -3.0023408875502398   -1.1365799   -0.24993827   -0.36809215   -0.8843174   -0.98879155   1.0812504   0.9877082   0.31143305   1.903685623022218   0.4649038816766903   0.84990632   0.75530048   1.1130417   1.0035448   0.21771358   -1.78656146530883   -2.845315030208602   -0.15899611   0.4857956523761089   1.3978343   2.8000542000177373   -1.0870906   0.15368771   0.9716648   1.4910219   -0.10746814   1.2800054   -1.6249139   -0.0038508102   -0.28734332   0.6117146283711361   -0.6966412205840258   1.2993284   0.31394444   0.8908617989823571   -1.7239812   0.70832256   0.067531984   1.4175872193446892
1   -0.82456427   1.7008791075395178   1.6927049013912123   -0.36294139   -1.7400618717511938   0.85267066   -1.5551864   0.35391993287534346   1.7525185   0.4942192402540302   1.5402677   -0.040377191   -0.5418415   0.17246078   -0.24854794   0.08592540366784474   1.9177878   1.8747596886560776   -0.15489428   -0.22578063144720617   -0.45647141   -1.990915125812047   -1.221072898569989   0.6406865435790072   -0.44080065   0.329441384820231   -1.56279   0.048609234   -2.9622404163656655   -0.79347002   1.6078077635141956   0.3020071408479535   -0.92421422   1.9371407129671905   1.140617   -0.3338828831512428   0.73620632   1.2205687324400938   -1.1847136   0.5066560666209112   -0.5525057444532977   -0.22096820150019392   0.02697772977782109   -0.25624423   -0.29223387664013134   1.1619906306799157   0.4448483447774152   -1.1370522   0.39138779   0.73157   -0.86554933   -1.6107913   -0.019699206   -1.3056906   0.44961996   2.524705260101377   -0.31935999   -1.3194734635402794   1.95938808449996   -0.82898422
