1   2.4839397   2.2762865   2.0675157   1.9218926   1.7187752   1.5084285   1.3006752   0.681157560983577   -0.05354344752584428   -0.7548403997720009   0.46338263   0.25452493   0.045738433   -0.15618851   -1.0836942572749504   -1.348683470350096   -2.015394509772001   -0.7971714800000003   -0.013703650227999464   -1.1281626   -1.2471358   -1.3508344   -1.4282984   -1.4765422   -1.4546148   -1.3188356   -1.1199756   -1.936105553612233   -2.512736629772001   -1.2945136000000002   -1.3931779   -1.4103987   -1.3336806   -2.258252621749607   -1.1145749   -0.9665368   -0.8024914   -0.6067944053458285   0.6114286244261724   1.0602039477720004   -0.054255002   0.14351679   0.33844969   0.50235236   0.63060267   0.80258345   0.92499573   1.0185689   0.94160626   0.20122145270264813   1.419444482474649   2.63766751224665   1.68078398181536   0.5663250320433595   0.07939273   -0.03902151   -0.8948422701547525   -1.586417929772001   -0.3681949   -0.6164373875538511   -0.5155321   -0.57885785   -1.2682554503007464   -0.4401343   0.5079401123047353   -0.1547232478230416   -0.8970140844916019   0.321208945280399   -0.44533094977200094   0.77289208   0.9802118   1.1632106   1.2201003   1.2448232   1.2576725   1.113846   0.94949552   0.74304119   0.8024766721333579   0.33959346346326047   1.0398995767720005   -0.074559373   -0.9045735715495113   -0.34385412109028424   -0.57308581   -0.52120377   -0.587660855753144   -0.36156084   0.21078145739266746   -0.18635233   -0.7029885162905997   0.4967223189707692   0.18753486   0.7854303010345065   0.45322006   -0.36436928732141105   0.75049069   0.87749981   0.86053266   0.72897203   0.56517427   0.41736482   0.27296108   0.061688525   0.2152620790748252   -0.31680962   0.08035783172233485   -0.67633946   -0.8318000830023538   -1.5254197472163677   -1.1316148   -1.471989870619769   -1.3634260891635241   -2.4778850389355247   -1.3265094524953283   -0.10828642272332734   0.04339804977200057   -1.0710609   -0.981228367380043   -2.0956873171520436   -1.4385671   -1.3845227   -1.306864   -1.3853289772446136   -2.178364459772001   -0.9601414300000002   -1.7406759503219211   -0.58169666   -0.38548837   -0.20527476   -0.11699439   0.090279239   0.16638003221879769   0.50550708   0.71339453   0.8508671894217956   -0.26359176035020493   0.3139868702279991   1.5322099   1.7399188   1.5458261122010895   1.143004770227999   2.3612278   2.4839393
4   2.6033202   2.3406991   1.9093621673948888   1.8256242   1.5677057   1.312203   1.0571948   0.80171574   0.54668324   0.29184852   0.036620124   -0.076145805   -0.077345421   -0.32715917   -0.55385214   -0.77740075   -0.98743954   -0.6268129830746799   -1.3417039   -1.8420107565375585   -1.5913839   -1.5398392   -1.3617477   -0.9190118664545113   -0.94445714   -0.72419347   -0.8223474785444561   0.022843390273687536   1.3114403216147916   0.22906779   0.4758472   0.72738842   1.3087617718955715   1.2146635   1.3530934   1.429684   0.7163465549346193   0.8341413435609695   0.72410721   0.47393361   0.22447252   -0.026501199   -0.27701261   -0.52358636   -0.76843155   -1.0109777   -1.258246   -1.4942601   -1.724048   -3.102665460894069   -3.178887131341104   -1.8902902   -2.4070717189922437   -1.1184747876511396   -0.91161286   -0.58045518   -0.40182176   -0.23661222   0.080087751   0.12946244   0.22720245   -0.04823579005893669   0.51234783   1.3843611764930108   0.60380459   -0.26986615513065093   0.30967422   -0.029325085391795264   -0.015294395   -0.15568651   -0.25551463   -0.09824746   0.8645787045076444   0.37101772   -0.7189400582554795   -0.081246783   -0.33595479   -0.24018851   -0.02650315469622755   1.0982725549609693   -0.3174257199999999   -0.7669923244575891   0.027555374   0.32381875   0.59511506   0.48047297   -0.2077374291557516   0.1061964748291866   0.4733977617130378   0.59232869   0.33892255   0.059411418   -0.24776083   0.18603277806303908   -0.86046958   -0.3090970366247947   -1.494875203608391   -1.5647913   -1.6669016654554574   -1.7949862184782543   -1.1597827   -0.6047566981900674   -0.66830737   -0.41982704   0.7521099944849894   0.076760915   0.32628718   0.57857465   0.831323   1.084451   1.6041558748412943   1.4127067104264912   2.3113376649609694   0.8956393900000001   0.63477198   0.37818895   -0.8663895383784912   -1.6540678313411041   -0.36547090000000004   -0.7891055869536334   -0.82646654   -1.0366718   -0.7962187838853323   -1.111729   -1.0301836   -0.92715934   -0.79055987   -0.63538669   -0.46553638   -1.3156619673911512   -0.064031295   -1.346880898341104   -0.058283967   -0.5935373892281217   0.5986079204705431   0.67606563   1.6550002129197128   1.1717223   1.4188965   1.6636066   1.671846476824129   2.1624669   2.405276   3.044208077597371
6   2.7573213   3.0556306817202463   3.0253809520981965   2.1515785   1.9402183   1.7294275   1.44412207069355   1.3095473   1.1002525   0.5937207251340215   0.21109284044516197   -0.6627096116530348   -0.6904193820981969   0.13567193   -0.044849335   -0.23930663   -0.43152696   -0.62691339   -0.81397062   -0.99732558   -1.1813171   -1.3582881   -1.4659699   -1.5089486   -1.496861   -1.4782074   -1.1154115443589552   -1.3239231   -1.1918873   -1.0446514   -0.89704466   -0.71331836   -0.51601597   -0.5184698912553168   -0.7824714370981969   0.043619874999999975   0.11029285   0.3704702671601663   0.22452152   0.12587302161308728   0.062473447   -0.097632138   0.4724643320981967   -0.40133812   -0.49232462485745965   0.09509685209819674   -0.7787056   -0.88096129   -0.82291267   -0.8079779372634218   -0.9727696220981968   -0.14667831   0.1195868   0.4351675471526646   1.2612588592508613   2.0873501713490583   1.3589270044638098   0.76421912   -0.09643048585405889   0.67934735   0.7759637443664525   0.63866054   0.61240293   0.47354181   0.2713182   0.054451722   -0.19501709   -0.3238303373262744   0.2350790773887167   -0.2299790847319081   -1.103781536830105   -1.4545067320981968   -0.62841542   -0.021419420524466215   0.8046718915737306   0.037627095679021116   -0.41540582   -0.24240349   -0.00983671   0.6945398733096773   1.520631185407874   2.3467224975060708   1.8825910130974401   1.0087885609992435   0.64696002   0.67587805   0.70706991   0.74846728   0.72461171   1.016886124862556   0.1430836727643593   -0.7307187793338374   -0.18082168   -0.3907837641833867   -0.54121964   -0.6819262   -0.79595067   -0.67876866   -0.56063115   -0.42845587   -0.3628787441913452   -0.14690512   0.0053845619   0.14490978   0.13407478   0.056756923   -0.25378981358126923   -0.13317056   -0.31691253   -0.50506161   -0.68332439   -1.049251796002652   -1.0241731   -1.1590032   -1.2774891   -1.3824549   -1.4621198   -1.5058779   -1.5212354   -1.5143435   -2.179798512098197   -1.3537072   -0.9035765034570575   -0.07748519135886067   -0.81948018   -0.63688168   0.10430900598015591   -0.27119595   -0.080203676   0.08335094   0.23370105   0.39512565   0.56127948   0.7939220076513214   1.6200133197495181   1.0685481844337765   0.7402341879018032   1.5663255   1.7698597   1.352198487901803   2.1782898   2.3808412   1.9361910525652726   2.7622823646634695
5   0.91606299   0.28761598626014123   0.52244461   -0.13755076726344273   -1.0250222178821435   -0.054011878   -0.2355249   -0.40960453   -1.160294648126805   -1.9763284398821437   -1.0053181000000002   -1.2279865   -1.0401228286016257   -1.6448778   -1.8306562   -1.9195812   -1.8035386   -1.5759193   -1.3327683   -1.1173493   -0.89006866   -0.66137626   -0.42517777   -0.18591372   -0.10435763   -0.19456733370764667   -1.1229647535897902   -0.7373125578084934   -1.1955974156468547   -0.8633681198821436   0.10764222   -0.21873211052617797   -0.034970468   -0.12762121   -0.24167232   -0.34359306   -0.44914315   -0.2253502706600105   -0.63057071   -0.68493276   -0.71865844   -0.73532153   -0.75234521   -0.75870643   -0.70580705   -0.52525895   -0.8316801379503849   0.1393302019317586   1.110340541813902   2.0813508816960455   1.5466334698821436   0.61823605   0.80706577   0.98733899   0.51558873689933   0.3900753601178565   1.3610857   1.5653551   1.7643122   2.514356275189476   2.1556791   2.3482909   2.5340629   2.6594837   3.140477719882144   2.2120803   1.917416298077709   1.7365198   1.2271688810432582   1.312258129444422   1.1432854   1.1094216   0.92074988   0.70137421   0.48774783   0.27956361   0.074658763   -0.12875851   -0.32825562   -1.2022983701296537   -0.65558425   -0.71192648   -0.43323178582182187   -0.72464075   -0.71276777   -0.36316041199039717   -0.62749044   -0.55814425   -0.45177128   -0.4496968465290061   -1.3780942664111495   -1.7476521704845052   -0.7766418306023617   -0.012289982   -0.8485306872962431   -1.0222126278821435   -0.051202288   -0.079786945   -0.079004004   -0.22193899   -0.27954542   -0.06469210580993445   -0.61980314   -0.81860353   -1.0177334   -1.2154573   -1.4124449   -1.6085724   -1.8007567   -1.8611144   -1.7842322   -1.6553383   -1.5051516   -1.3376503   -1.1623654   -0.4212054392433032   -0.76477054   -0.2848338492329659   -0.40704087   -0.22647154   -0.054443451   0.1341018   0.30159609   0.49390326   0.71009348   0.7772846530361625   -0.15111276684598107   0.65673244   0.57647877   -0.33759785085614435   0.55843962   0.77278978   0.5473809298993717   -0.3810164899827718   0.013341950117856438   0.98435229   0.9992594125701154   1.970269752452259   1.5112330598821435   0.58283564   0.15768550457999408   0.75790089   1.62025254347916   0.9162167
2   2.6561424   2.9716107554996003   2.1185954   1.5249687042872586   1.5591999559073648   0.7061846004077644   0.7345246475755232   0.7384737430203041   0.75066835   0.53933328   1.0531831014053397   1.0781024654996005   0.22508711000000003   0.19042686   -0.063983696   -0.058612242441842044   -0.60321886   -0.84843941   -1.0783631   -1.1512510686850157   -1.5527596220031386   -1.584146   -1.6670505   -1.825538831324878   -1.6188634   -0.7746365848324466   -1.2048674   -1.2931578   -1.3748465   -1.4656169   -1.3969527   -1.2215771   -1.0158346   -0.81734642   -0.65343779   -0.14790248822879637   -0.65089252   -0.45514079   -0.1848143   -0.5761634076449017   0.041223182   0.22911957   0.35626216   0.48376702   0.55915696   0.68215232   0.81802635   0.94665626   1.6144739854996004   0.76145863   0.55583395   0.34053026   0.43691517   0.6548992   0.60400866   0.40423586   0.16636472   -0.5023133414635468   -1.3553286969631473   -2.208344052462748   -1.2996004619115058   -0.72355107   -0.85571729   -0.96959724   -1.0566473   -0.81912106   -0.64609063   -0.57067292   -0.3055073   -0.7826345414996005   0.14507293   0.13264647   0.2988537   0.55352964   0.84499197   1.1245126   1.3811789   1.1813706816915177   0.3283553261919172   -0.39921542149960054   0.52849205   0.39639147466057034   0.0054081497   -0.23834057   -0.9400473541585426   -1.793062709658143   -2.0264794816631984   -1.0987720101635978   -0.6723349687794129   -0.60299275   0.03390554862639528   0.9616130201259958   1.0093999054996006   0.15638455000000007   0.38883239   0.5575828   0.42467766   0.37679674   0.59789476   0.83371019   1.0412347   0.89298188   0.75637287   0.63250634   0.50049939   0.32367209674659525   0.29535534   0.085225612   0.12257167   -0.1314268240184706   0.31497140549960045   -0.53804395   -0.6356515940384684   -0.78824635   -1.0386177   -1.6646287367284032   -2.3116511714996006   -1.3839437   -1.3008084   -1.2520141   -1.5050624   -1.5541004   -1.5145156   -1.406161   -2.0271112714996002   -1.0994038   -0.83572725   -0.57056235   -0.3043098   -0.43820253014663935   0.21844501   0.29126309004128714   1.2189705615408877   0.40835279   0.63666299   0.79240251   0.98607156   1.0803835914474347   1.3926792   1.0268479710088898   1.2714544285003995   2.1991619   2.557531258747926   2.6555235
6   2.7167978   2.5208585   2.3196204   2.589765635449444   1.5581242407554448   1.7112498   1.5093279   1.3046473   1.8474788552538735   0.89958409   0.5798902882896935   0.5034464   -0.36784102347455494   0.17465789   0.026847966   -0.14055976   -0.29680348   -1.1449238994035635   -1.1051463156421653   -0.003162660948166196   -1.0290017   -1.6987058403203503   -1.3828843   -2.412408189480687   -1.6090677   -1.6304231   -1.6044642   -2.5986090546939993   -1.4966254   -2.0088940106771376   -1.2706389   -1.5055616544101007   -0.99553878   -0.7041058347303092   -0.62925941   -0.44001283   -0.24242964   -0.056332471   0.054336943   0.098968353   0.18922617   0.22161921   -0.2139878915543983   -0.7416956780162843   -0.16796022   -0.45591912235114623   -1.2246311694285041   -0.55184901   -0.9369805251079586   -0.8334393729190128   -1.2008044175740586   -0.09882076288005948   1.0031628918139397   1.1626196446939994   0.13097825000000007   0.373611   0.55899374   0.72297763   0.75814876   0.4149487875289121   0.68426275   -0.07964957467359057   0.63626469   0.62730749   0.58985063   0.38339541   -0.4398159390331804   -0.049425002   -0.26874949   -1.1903024427471613   -0.5469393   -0.44128281   0.3485157171837656   1.4504993718777648   0.4370353846939993   -0.59460601   -0.10718740599620896   -0.57248662   -0.35509699   -0.1702752   0.062895792   0.28447507   0.48959807   0.62517469   0.64040725   0.6575601   0.68613577   0.3385979994681354   -0.3344605146939992   0.76752314   0.61122333   0.43316284   0.19026404   -0.089009429   -0.3397552   0.2653803875161733   0.33149267469399935   -0.70014872   -0.58512299   -0.18597413177299804   -0.32194368   -0.18110449   -0.9011305313809546   0.1317236   0.22917981   0.1755542   0.11302655   0.14095181   0.23705376851437587   -0.7945876261796234   -0.2902089771505128   -0.60563899   -0.80091178   -0.38652355501256297   -1.1381888   -1.2778094   -1.3836284   -1.4677431   -1.5198818   -1.5378407   -1.4935811   -1.7631651118691711   -1.4953028957878658   -0.3933192410938666   -0.89368405   -0.71100209   -0.53094497   -0.34595477   -0.15597181   -0.06738045535955273   -1.099021850053552   -0.5759943246939991   0.52598933   0.72980223   0.93622886   0.7222448269327282   -0.3093965677612711   0.6651804453060008   1.7671641   1.0838977453060008   2.1858814   2.3967625   2.608897   2.7148302
6   2.6822769   2.515110772125216   1.5826045600952163   2.0925379   1.8906732   1.6896471   1.7948196117440596   1.2871526   0.5321325475837   -0.40037366444629985   -0.5148748520299997   0.48931426   0.30831751   0.13832593   -0.01947787   -0.19188939   -0.3796431   -0.5628843   -0.910096986135418   -1.8426031981654178   -1.0991233   -1.2809957   -1.9281125466178057   -2.63234461203   -1.6281555   -1.6417607   -1.6039197   -1.5472527   -1.1280783111144455   -1.3244094   -1.164777   -1.0043685   -0.82726564   -0.62714429   -0.41442558   0.14858555425690967   -0.021691281   0.082824307   0.15202882   0.21992439   -0.0019088643486154244   0.14560028   -0.0070349266   -0.14978334   -0.27849524   0.3979355082187928   -0.53161623   -0.6402558   -0.4499443583082388   -0.83343368   -0.73519904   -0.29517344207906787   -0.3388217   -0.055566073   0.17323973   0.7857787079177183   0.8044613979668644   -0.1280448140631354   0.78580279   0.997972667031712   0.69002867   0.6621479453898036   -0.262300200655452   0.7418889113745477   0.3809392284644184   -0.5515669835655814   0.24686624   0.1782333708045032   0.7436540808835623   -0.1888521311464375   -1.1213583431764373   -0.6819537453065122   -0.12623294247627015   0.42553768202999986   -0.50696853   -1.2233682079075543   -0.746999624565538   -0.28775071   -0.068827205   0.17700395   0.7318390399472827   1.1932551092537718   0.2607488972237719   0.63662289   0.64683661   0.67699286   0.71283431   0.74113953   0.73884733   1.644922677448223   1.0098291347967976   0.07732292276679777   0.6285238820299999   -0.30398232999999997   -0.4124573   -0.56362993   -0.64342837   -0.54575863   -1.1222651304689475   -0.29521795   -0.15791834   0.7607668218816236   0.12753707   0.19081207   0.13228349   0.083664114   -0.019605067   -0.16886208   -0.36791495   -0.57421737   -0.76879261   -0.9578528636418779   -1.8903590756718778   -2.36141681203   -1.3572277000000001   -1.1769367962259616   -2.0562211888076116   -1.5542581   -1.5711567   -1.5461397   -1.4559469   -1.2911716   -1.1211402   -0.94680684   -0.77800513   -0.6051071   -0.42085946   -0.24826688   -0.05174932396090444   0.07136575   0.22793745   0.15121765161436954   -0.15852602724211295   0.7613258   0.95905467   1.6932057156932465   1.3558483   1.5548132   1.8396743149826973   2.843863427012697   3.0167848002793196   3.133450782777265   2.2009445707472652   1.2684383587172654
1   2.4838312   2.2688158   1.9882297091529924   1.0982940992900043   1.6610729   1.9239938308041986   1.2592238   1.047849153331646   0.86688651   0.66794547   0.48614002   0.28845914   0.090740957   0.367778673156974   -0.24285618   -0.36461274233586594   -1.2545483521988539   -0.764444969556189   -0.86272   -1.6088061408398826   -1.1408454   -1.2434873   -1.3139982   -1.8441857536454713   -1.3157533   -1.2366791509173787   -2.113904536607149   -1.9692005498629883   -0.95360954   -1.0523472   -1.1325237   -1.2055623   -1.1946846   -1.1487291   -1.2325070613294686   -0.2169160514664803   -0.77998953   -0.45914589042968235   0.556445119433306   0.9132005108629879   0.023264901000000004   0.22839718   0.8781721945934688   0.49744544   0.6636862   0.77709704   0.5353607775216493   -0.3545748323413386   0.49792102   0.35684958   0.6800058245038071   0.8527439684766385   -0.031831532   -0.6914159334553021   -0.24872766   -0.34337825   -0.42544791   0.2457121981644793   -0.55029983   -0.44531085   -0.2703253   -0.11509592051965588   -0.4077705841831266   0.26239535   0.8635995811628638   0.63964939   0.80877444   0.89297233   0.90041154   0.84656864   0.59570032679239   0.2613310951206569   1.2769221049836452   0.5502406579298105   -0.33969495193317745   0.1402737901370117   1.1558648   0.96263062   0.76980375   0.57737333   0.3868657   0.19547828   0.0044235839   0.4428285754392044   -0.37725066   -0.56871491   -1.226534057134983   -0.5782962   -0.51266838   -0.45170439   -0.37838394   -0.29371522   -0.18817791   -0.078496537   0.033853878   0.15373563   0.26596013   0.30797076   0.8907549810184373   0.047241122   -0.069056789   -0.35680303800151114   0.09353024864663184   0.18776219986298792   -0.70217341   -0.8297855304636519   -0.97529934   -1.0894057   -1.2046213   -0.9764110239858131   -1.866346633848801   -1.4227575   -1.4348553   -1.3376014   -1.2239927   -1.8110643437770977   -2.3257913098629883   -1.3102003   -1.4374515   -1.3746238   -1.3067008   -1.2198355   -1.1219496   -0.99993892   -0.82164074   -0.63183475   -0.45912255   -0.7024080545332103   -0.21744236   -0.0089578006   0.18310317   0.13300061012871842   0.56330121   0.7474535   0.5023638859721283   1.1178591   1.3039325   1.4904919   1.6774789   1.8648473   2.0534016   2.2353795   2.4170555   2.4883959
2   2.546714   2.2531057   1.4723522826811268   1.6824847   1.405743   1.1285275   0.98866993   0.83648479   0.67847219   0.2252259781792546   -0.7563536276967769   0.16185385   0.088628416   0.10356522   -0.0054858545   -0.27634553   -0.54368251   -1.1689338808733745   -0.53187623   -0.29292441787301815   -0.68617903   -0.93993955   -0.6001415492885505   -0.4396354941239684   -1.4212151   -1.504236   -1.9910098476165472   -1.5217152   -1.3450132   -1.1157309   -1.0852542   -0.5728517478419295   -1.2569657   -1.2568636   -1.0851518   -0.88975838   -0.69547754   -0.52551162   0.41542714866449854   0.09175407291214377   1.1623452925603286   1.0695098528760316   0.08793024700000007   0.26038999   0.49054672170956354   0.4578022   0.55641841   0.68966287   0.79804886   1.1645023202732254   0.55241868   0.6687781040382794   1.3707680058760316   0.3891884000000001   0.16894117   -0.11331882   -0.30696138   -0.46506018   -0.61740808   -0.7503554   -0.85563231   -0.7054237   -1.3761834469158039   -0.32517969   -0.081515061   0.14365288   0.8764773610945007   0.35136281   0.59781393   0.86000579   1.1176534   1.52739479284733   1.6383028   1.8755089   1.8917177089330248   1.8097783   1.5465753   1.9983756058760316   1.016796   0.75698633   1.2121978158760316   0.23061821000000005   0.059688501   -0.21702234   -0.5213183231239804   -1.502897929000012   -0.93065617   -0.6668617010779901   0.3681152158760316   -0.61346439   -0.38400638   0.32169675084985383   1.0011851268760315   0.019605521   -0.9609183148743351   0.083183605   0.022215543   0.31190959311392336   0.3564154   0.52854142   -0.2800509646022167   0.06303437274795742   1.0666386305366415   0.08505902466061   -0.0056811954   -0.16986804843241587   0.11794925409408119   1.169287750403072   0.18770814452704054   -0.76287062   -0.7950843872079844   -0.81849733   -1.0153385   -1.8161875051991903   -1.3460971   -1.0857045645601144   -1.357405   -1.2641203   -1.1967109   -1.4460565   -1.5727047   -1.5376869   -2.153255447618018   -1.5216275042539529   -1.2101101   -0.98189675   -0.71884196   -0.42174982   -0.15941558   0.037331202   0.096133632   0.091763288   0.32889508   0.51400382   0.66477892   0.8201667   0.99008745   1.9845177772602587   1.4519438   1.7087872   1.9591914   2.2038031   2.4497553   2.5540356
6   2.7370103   2.5098085   2.2778408   2.0491548   1.8199174   1.5951508   1.3686333   1.1422222   1.5028154290052593   0.68219617   0.52917469   0.37555006   0.23054933   0.018565834   -0.19151401   -0.40042399   -0.60528497   -0.808822   -1.0371548623689406   -1.9161747789709667   -1.3516513   -1.3931712   -1.41707   -1.4276655   -0.8031149187082166   -1.3323304   -1.2542197   -1.1430334   -0.297797170246061   0.14140556660202608   -0.73761435   -0.56870445   0.06643647777358597   0.8690348364020261   -0.009985080199999996   0.070696378   0.13113341   0.20335919   0.2231701   0.10018913   -0.7257513416310575   -0.26015568   -0.42867759   -0.58653501   -0.4906661239675455   -0.8525852   -0.95380944   -1.0209458   -0.77406171   -0.53293257   -0.27744378918792684   -0.039501568   0.2141074302259811   1.0640247930592421   0.66112129   0.79679878   0.9595120133763879   1.809429376209649   1.6418861897295445   0.7628662731275184   -0.11615364347450763   0.6682685842337652   0.6008534387476345   0.35011111   0.13512686   -0.099903205   -0.30730333   -0.49886755   -0.65900458   -0.58605068   -0.65106196   -0.51232829   -0.61813493   -0.60956577   -0.60030554   -0.45024735   -0.28243846   -0.067807822   -0.018498077273846114   0.8314192855594149   1.4627336720277202   0.5837137554256943   0.69607502   0.5723577562109936   0.72251935   0.74998081   0.78751117   0.81449558   0.65331094   0.46408046   0.23352553   -0.0048299884   -0.24450874   -0.48340215   -0.58960297   -0.54986986   -0.53593723   -0.62054281   -0.48474318   -0.5947400171475602   -0.20490431   -0.061375377   0.075361534   0.08129676   -2.8248029E-4   -0.5425440088627165   -0.18775972   -0.35521812   -0.3697693968843825   -0.69701018   -0.85587672   -0.9975323   -1.1152284   -1.2330477   -1.3140215   -1.3964329   -1.6774945160279504   -1.4719903   -1.4704134   -1.4545496   -2.154521162833261   -1.3046038   -0.6462862895351664   -1.47675900425512   -1.0260848489453884   -1.1382770343646404   -0.5527691978589417   -0.740661109684849   0.10925625314841203   0.9591736159816731   1.352432506602026   0.47341259   0.63811951   0.83141469   1.0382807   0.401162846248752   0.8126900371667389   1.6626074   1.871728   2.1758675495196176   2.2845767   2.4885876   2.6871232   2.7477457
