1   1.1343542   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
4   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542
6   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542
5   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299   0.91606299
2   1.1343542   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
6   1.1343542   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
6   1.1343542   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
1   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542
2   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542
6   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542   1.1343542
